7/15/2019 12:01:24 AM;Error Emision : ERROR Cotizador.EmitirPoliza_DB : Error CDCommand.ejecutarRegistroSP() PTXT_ERROR  Varchar2  255 ORA-01400: cannot insert NULL into ("TRON2000"."G2009084_MMX"."NUM_POLIZA")
ORA-06512: at "TRON2000.EM_K_GEN_WS_MMX", line 1151
ORA-06512: at "TRON2000.EM_K_GEN_WS_MMX", line 1784
ORA-06512: at line 1

7/15/2019 12:11:35 AM;ExisteInspeccion post

7/15/2019 12:11:38 AM;dvDeclaracionEstado.Visible

7/15/2019 12:11:38 AM;8000

7/15/2019 12:11:38 AM;1

7/15/2019 12:11:38 AM;FALSE

7/15/2019 12:33:18 AM;ExisteInspeccion post

7/15/2019 12:33:21 AM;dvDeclaracionEstado.Visible

7/15/2019 12:33:21 AM;8003

7/15/2019 12:33:21 AM;1

7/15/2019 12:33:21 AM;FALSE

7/15/2019 12:39:07 AM;GrabaTabladeDesctoPAT

7/15/2019 12:39:07 AM;8021900052253

7/15/2019 12:39:07 AM;GD

7/15/2019 9:04:30 AM;CodMarca 276

7/15/2019 9:04:30 AM;CodModelo 108

7/15/2019 9:04:30 AM;CodSubModelo 1

7/15/2019 9:04:30 AM;AñoFab 2015

7/15/2019 9:04:30 AM;CodDocum 155631996

7/15/2019 9:04:30 AM;CodDocumAseg 177889709

7/15/2019 9:04:30 AM;NumMatricula HCCJ15

7/15/2019 9:04:30 AM;Error Cotizar : 1001

7/15/2019 9:04:32 AM;CodMarca 276

7/15/2019 9:04:32 AM;CodModelo 108

7/15/2019 9:04:32 AM;CodSubModelo 1

7/15/2019 9:04:32 AM;AñoFab 2015

7/15/2019 9:04:32 AM;CodDocum 155631996

7/15/2019 9:04:32 AM;CodDocumAseg 177889709

7/15/2019 9:04:32 AM;NumMatricula HCCJ15

7/15/2019 9:04:32 AM;Error Cotizar : 1001

7/15/2019 9:04:36 AM;CodMarca 276

7/15/2019 9:04:36 AM;CodModelo 108

7/15/2019 9:04:36 AM;CodSubModelo 1

7/15/2019 9:04:36 AM;AñoFab 2015

7/15/2019 9:04:36 AM;CodDocum 155631996

7/15/2019 9:04:36 AM;CodDocumAseg 177889709

7/15/2019 9:04:36 AM;NumMatricula HCCJ15

7/15/2019 9:04:36 AM;Error Cotizar : 1001

7/15/2019 9:04:38 AM;CodMarca 276

7/15/2019 9:04:38 AM;CodModelo 108

7/15/2019 9:04:38 AM;CodSubModelo 1

7/15/2019 9:04:38 AM;AñoFab 2015

7/15/2019 9:04:38 AM;CodDocum 155631996

7/15/2019 9:04:38 AM;CodDocumAseg 177889709

7/15/2019 9:04:38 AM;NumMatricula HCCJ15

7/15/2019 9:04:38 AM;Error Cotizar : 1001

7/15/2019 9:07:51 AM;CodMarca 276

7/15/2019 9:07:51 AM;CodModelo 108

7/15/2019 9:07:51 AM;CodSubModelo 1

7/15/2019 9:07:51 AM;AñoFab 2015

7/15/2019 9:07:51 AM;CodDocum 155631996

7/15/2019 9:07:51 AM;CodDocumAseg 177889709

7/15/2019 9:07:51 AM;NumMatricula HCCJ15

7/15/2019 9:07:51 AM;Error Cotizar : 1001

7/15/2019 9:07:52 AM;CodMarca 276

7/15/2019 9:07:52 AM;CodModelo 108

7/15/2019 9:07:52 AM;CodSubModelo 1

7/15/2019 9:07:52 AM;AñoFab 2015

7/15/2019 9:07:52 AM;CodDocum 155631996

7/15/2019 9:07:52 AM;CodDocumAseg 177889709

7/15/2019 9:07:52 AM;NumMatricula HCCJ15

7/15/2019 9:07:52 AM;Error Cotizar : 1001

7/15/2019 9:07:53 AM;CodMarca 276

